place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags,menu_id,restaurant_id
네코노스시,청파동,카라동,9900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀,[],"양많음:18, 분위기좋음:41, 매움:4, 가성비:64, 재방문:14, 단맛:2, 중독성:7, 친절함:14, 특별함:3, 포장추천:2, 야식:1","가성비, 분위기좋음, 양많음",240,30
네코노스시,청파동,연어동,12900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀,[],"양많음:18, 분위기좋음:41, 매움:4, 가성비:64, 재방문:14, 단맛:2, 중독성:7, 친절함:14, 특별함:3, 포장추천:2, 야식:1","가성비, 분위기좋음, 양많음",241,30
네코노스시,청파동,네코동,12900,서울 용산구 청파동2가 67-2,https://pcmap.place.naver.com/place/1053376088,밀,[],"양많음:18, 분위기좋음:41, 매움:4, 가성비:64, 재방문:14, 단맛:2, 중독성:7, 친절함:14, 특별함:3, 포장추천:2, 야식:1","가성비, 분위기좋음, 양많음",242,30
포라임,청파동,차돌양지쌀국수와 에그롤1 고구마롤2,8900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"달걀, 밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",243,31
포라임,청파동,차돌양지쌀국수와 가라아게2 고구마롤1,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"갑각류, 밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",244,31
포라임,청파동,차돌양지쌀국수와 짜조2 고구마롤1,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",245,31
포라임,청파동,차돌양지쌀국수와 스프링롤2 고구마롤1,9900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기, 우유","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",246,31
포라임,청파동,차돌양지쌀국수와 직화불고기덮밥,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",247,31
포라임,청파동,차돌양지쌀국수와 꿔이1 연유,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기, 우유","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",248,31
포라임,청파동,차돌양지쌀국수와 돈까스세트,10900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",249,31
포라임,청파동,직화불고기덮밥과 쌀국수 2인 세트,21900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",250,31
포라임,청파동,파인애플새우볶음밥과 쌀국수 2인 세트,22500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"갑각류, 밀","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",251,31
포라임,청파동,노미트 쌀국수,8500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,밀,"['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",252,31
포라임,청파동,양지쌀국수,8900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,밀,"['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",253,31
포라임,청파동,얼큰소고기쌀국수,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",254,31
포라임,청파동,차돌양지쌀국수,9500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",255,31
포라임,청파동,직화불고기쌀국수,10500,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",256,31
포라임,청파동,곱창힘줄쌀국수,13900,서울 용산구 청파동2가 55-1,https://pcmap.place.naver.com/place/33141786,"밀, 고기","['고혈압', '신장질환']","가성비:20, 중독성:5, 분위기좋음:21, 친절함:30, 매움:2, 양많음:8, 재방문:7, 속풀이:1, 포장추천:1, 단맛:1","친절함, 분위기좋음, 가성비",257,31
라리에또,청파동,리코타샐러드,8500,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,우유,[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",258,32
라리에또,청파동,아라비아따 펜네,12000,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,없음,[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",259,32
라리에또,청파동,토마토 조개 스파게티,13300,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀",[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",260,32
라리에또,청파동,마일드 토마토 새우 스파게티,14600,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀",[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",261,32
라리에또,청파동,치킨 토마토 스파게티,13800,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,"갑각류, 밀, 고기",[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",262,32
라리에또,청파동,토마토 크림치즈 펜네,13200,서울 용산구 청파동2가 60-1,https://pcmap.place.naver.com/place/13311230,우유,[],"분위기좋음:15, 친절함:47, 가성비:10, 포장추천:2, 재방문:3, 중독성:1, 야식:2, 매움:1","친절함, 분위기좋음, 가성비",263,32
육쌈냉면 숙대점,청파동,냉면과 숯불고기,8500,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,"밀, 고기",['고혈압'],,,264,33
육쌈냉면 숙대점,청파동,비빔밥과 숯불고기,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,고기,[],,,265,33
육쌈냉면 숙대점,청파동,된장찌개,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,땅콩/대두,"['고혈압', '신장질환']",,,266,33
육쌈냉면 숙대점,청파동,김치찌개와 숯불고기,7900,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,고기,"['고혈압', '신장질환']",,,267,33
육쌈냉면 숙대점,청파동,고기만두,4000,서울 용산구 청파동3가 111-59,https://pcmap.place.naver.com/place/31357362,밀,[],,,268,33
숙대소반,청파동,쫄면순두부와 돈가스,10000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"달걀, 밀, 땅콩/대두",['고혈압'],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",269,34
숙대소반,청파동,쫄면순두부와 치즈알밥,10000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"밀, 땅콩/대두, 우유",['고혈압'],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",270,34
숙대소반,청파동,뚝제육,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기,[],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",271,34
숙대소반,청파동,뚝불고기,9500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기,[],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",272,34
숙대소반,청파동,부대찌개,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,밀,"['고혈압', '신장질환']","양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",273,34
숙대소반,청파동,김치치즈밥,7500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,우유,['고혈압'],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",274,34
숙대소반,청파동,돈가스,9000,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,"달걀, 밀",[],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",275,34
숙대소반,청파동,함박,8500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,고기,[],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",276,34
숙대소반,청파동,치즈알밥,7500,서울 용산구 청파동3가 113-3,https://pcmap.place.naver.com/place/37392079,우유,[],"양많음:4, 매움:2, 가성비:29, 친절함:5, 냄새없음:1, 재방문:1, 분위기좋음:1, 야식:1, 포장추천:2, 중독성:1, 짠맛:1","가성비, 친절함, 양많음",277,34
한끼마끼 숙대점,청파동,반끼베스트세트,12000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,없음,[],,,278,35
한끼마끼 숙대점,청파동,살몬아보카도,11000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,없음,[],,,279,35
한끼마끼 숙대점,청파동,유부베스트세트,9500,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두,[],,,280,35
한끼마끼 숙대점,청파동,살몬러버유부세트,10000,서울 용산구 청파동2가 60-17,https://pcmap.place.naver.com/place/1166438941,땅콩/대두,[],,,281,35
샐러디 숙명여대점,청파동,로스트닭다리살 샐러드,9900,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,282,36
샐러디 숙명여대점,청파동,칠리베이컨 포케볼,8600,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,283,36
샐러디 숙명여대점,청파동,멕시칸 랩 샌드위치,7200,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기",[],,,284,36
샐러디 숙명여대점,청파동,에그베이컨 샌드,7400,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"달걀, 고기",[],,,285,36
샐러디 숙명여대점,청파동,바베큐닭다리살 샌드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,286,36
샐러디 숙명여대점,청파동,그라브락스 연어 포케볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음,[],,,287,36
샐러디 숙명여대점,청파동,로스트삼겹 포케볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,288,36
샐러디 숙명여대점,청파동,탄단지 샐러드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음,[],,,289,36
샐러디 숙명여대점,청파동,콥 샐러드,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,없음,[],,,290,36
샐러디 숙명여대점,청파동,노릇두부단호박 샐러드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,땅콩/대두,['당뇨'],,,291,36
샐러디 숙명여대점,청파동,그라브락스 연어 파스타 누들볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀,[],,,292,36
샐러디 숙명여대점,청파동,우삼겹메밀면 누들볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기",['고혈압'],,,293,36
샐러디 숙명여대점,청파동,갈빗살메밀면 누들볼,11000,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀,['고혈압'],,,294,36
샐러디 숙명여대점,청파동,우삼겹 포케볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,295,36
샐러디 숙명여대점,청파동,바베큐닭다리살 포케볼,10500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,296,36
샐러디 숙명여대점,청파동,에그마요 샌드,8500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,달걀,[],,,297,36
샐러디 숙명여대점,청파동,치킨토마토 샌드,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,고기,[],,,298,36
샐러디 숙명여대점,청파동,에그마요 랩 샌드위치,8500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"달걀, 밀",[],,,299,36
샐러디 숙명여대점,청파동,시저치킨 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기",[],,,300,36
샐러디 숙명여대점,청파동,그라브락스 연어 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,밀,[],,,301,36
샐러디 숙명여대점,청파동,로스트닭다리살 랩 샌드위치,9500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"밀, 고기",[],,,302,36
샐러디 숙명여대점,청파동,양송이 크림스프,4500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,우유,[],,,303,36
샐러디 숙명여대점,청파동,단호박 크림스프,4500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,우유,['당뇨'],,,304,36
샐러디 숙명여대점,청파동,치킨토마토 스튜,6500,서울 용산구 청파동2가 63-5,https://pcmap.place.naver.com/place/1964695450,"고기, 우유",[],,,305,36
